0.002765679,10,5.915448453,-0.338232952,6.136606761,6.639753086,7.138267462,4.459563766,-1.327381746,0
0.002165078,9.999881786,10,-6.447447925,-3.177347423,10,5.023468208,-5.417257814,-9.582693187,0
0.00080921,6.677574199,-0.987693293,-12.15286105,-9.217395242,5.090531905,10,-8.663600119,-6.278459004,4
0.033633927,3.073140925,0.210475105,1.373206149,-0.336503278,1.502197863,-0.016094009,1.051881901,-0.16584036,4
0.005318214,9.999534913,2.776584432,9.189378409,1.764580566,9.314068469,8.238151586,11.28921091,-11.29894323,3
0.002195854,10,3.722360596,17.12167194,-1.212320547,4.963067328,2.586501001,16.9839818,-1.148730303,5
0.002364853,10,1.963043019,-3.978531679,8.57915026,4.791204383,1.805782008,2.041746517,-13.73056537,4
0.017089234,10,1.31927806,-2.131820206,-0.718582391,2.316940796,0.526600112,-2.027582218,-1.424702537,2
0.042545068,10,4.558995032,-1.432758173,6.18985665,9.999896483,2.413242821,3.212149626,-10.65327132,0
0.00173593,9.999999416,0.944771619,-4.832955159,-0.23227743,1.599368068,0.172177537,-4.709594301,-0.973400711,4
0.012210949,9.999999904,1.457610032,-0.691280398,0.199405473,1.205929627,-0.023301744,0.801450365,-13.06034302,2
0.002208437,10,0.8012135,-4.414902179,11.90037831,9.994631605,1.753106283,2.402436129,-12.4406896,1
0.00340306,9.999989509,0.744218146,-4.817698567,-0.429855796,1.318804555,0.054975429,-4.897044857,-0.575873409,3
0.004662191,9.998718706,0.79117669,-5.601057661,0.918228097,1.685182185,0.205004895,-4.713778823,-2.66553565,2
0.011620938,9.999999322,0.431766531,-5.269250267,-0.814446911,1.711578313,0.183465539,-4.281052249,-4.829500841,2
0.017413998,9.834764355,-9.998582604,-5.373978119,7.741254454,8.794989406,9.999344033,1.995362227,-22.83715534,4
0.042590067,10,-2.690231512,-7.590310714,19.29627033,2.482716165,-1.558134229,9.532634089,-20.80136061,1
0.037478736,9.999936236,4.032812958,5.744736334,26.19638562,6.968295884,3.485958473,17.57934289,-10.99316464,0
0.005632028,10,-3.576666756,-9.86958063,4.09035533,9.983882631,0.649523207,-3.758842553,-15.43020795,0
0.002811125,9.999992292,1.898524914,7.586519867,9.257503771,10,2.939852945,14.27178843,-15.08535943,2
0.007621082,9.999918881,0.073880152,-3.650143709,8.52773247,9.140210704,1.883217347,3.53405906,-14.65188973,4
0.01222756,9.977824621,-0.302589173,-14.91177598,-0.61981146,7.568886644,5.944253808,-10.95505716,-22.04369786,4
0.013514306,9.998183071,9.999759807,-34.81775245,-12.24911858,7.539719806,-9.999847716,-10.42484126,-29.9192214,2
0.006650616,9.733805706,-0.670981638,-7.714112892,6.033175434,1.527025791,0.178591986,-7.029408272,-2.273750777,0
0.02039657,9.961038217,-8.236927083,-3.005782154,13.83990702,4.944157093,4.454449287,-9.907188179,-23.57367196,0
0.008796919,10,0.577653073,-10.23348902,6.146582606,10,0.559032616,-6.212532851,-9.07808415,1
0.018342911,9.51316368,3.390233096,-15.58884924,1.154830513,10,3.659331896,-10.50172342,-17.54071436,0
0.009234304,10,0.525826744,-8.41796488,3.636847254,7.318112494,0.633820066,-3.44897487,-14.83433495,0
0.003637808,9.999973982,1.130863641,-6.482938604,5.150389991,10,0.811561619,-0.974579447,-15.92212648,0
0.002881881,10,4.594341831,10.65806612,-0.65354376,5.167047938,1.701203967,10.40691606,-0.50230563,3
0.004812874,9.999968238,2.902070253,0.788651823,4.651052242,5.350863843,2.101958295,5.191829041,-12.37059908,2
0.004632893,10,1.427103001,-4.119630697,7.280020469,10,1.265134902,0.149079446,-8.653990078,1
0.004814676,10,4.422622776,-7.665501588,8.205964001,9.904211494,2.394533325,-1.289865999,-17.26479593,0
0.003537266,9.999995744,0.657805962,5.335241533,8.666374917,10,2.138230528,10.83147482,-11.96169691,4
0.004289658,9.770582037,0.744285764,-0.303469982,3.579813392,10,0.5049404,1.914255832,-16.23680678,4
0.004074555,9.999641375,2.012975044,5.130335067,11.28439132,10,-10,6.479520391,-14.01217542,0
0.003536586,9.999542222,1.725930062,5.158759752,10.54043062,10,0.415192478,7.728600119,-12.82277049,0
0.002460591,10,0.557372541,-2.427949528,8.083674587,5.045508127,1.298707888,2.302110505,-9.819144844,0
0.020381166,2.260538269,0.413901175,-3.622492327,5.750444968,9.999926924,1.214092231,-0.249577822,-9.425288293,0
0.005495796,10,0.74825025,-5.703293931,0.544812823,1.496047238,0.116593024,-5.203075639,-1.793378384,0
0.006477125,9.999959334,-2.019281106,2.430127559,2.773253235,10,9.529794254,-1.170036416,-18.41187271,2
0.003385299,10,1.093598616,-3.173354784,-0.504483474,1.882053544,0.272653096,-3.267998562,-0.620370262,2
0.010183859,9.513097804,2.205959739,-4.881548239,2.64165223,10,1.892981452,1.399060882,-22.05481119,2
0.02764941,10,4.430175473,-13.31447117,-1.444004453,1.810850873,0.729590566,-13.40662952,-2.365477981,4
0.011497607,8.332608758,-9.999983188,-7.762637403,1.670059204,10,-2.813224789,-3.355127145,-19.97296487,0
0.020653478,7.427948056,5.026158115,-13.25235616,-0.496756484,5.372304766,9.999748746,-13.01904111,-25.47689308,2
0.005931926,10,-0.178322775,-2.651637249,2.502772538,10,1.135599693,1.781533095,-14.9404711,4
0.00688227,9.999361773,0.948292392,-2.729737099,2.203116194,10,-0.773903932,-0.264670969,-15.67166422,4
0.000788996,9.999954553,10,-5.362186525,9.121676369,10,-10,11.15959387,-7.122091518,1
0.001955295,8.049717707,-8.051206851,-8.305830737,-0.870044197,1.765745505,0.430496454,-8.663527565,0.037475247,0
0.007688278,9.999999371,1.913885664,-7.38806744,-1.095614326,1.609990515,0.242768076,-7.084253901,-2.889491355,3
0.008188739,5.886937567,-9.691823176,5.740650556,3.868521199,10,9.979203047,10.86377897,-21.04692507,3
0.01991157,9.138940886,-10,-6.521372722,-8.252927595,4.1922927,10,-22.03152797,-22.40357763,3
0.02236823,9.638387233,9.900247287,-10.73115362,-3.477935239,4.171657193,-1.738617813,2.135144232,-20.66218782,3
0.017226135,9.999991238,2.785128901,-7.930126534,-0.963655194,1.936000993,0.605109782,-7.851317944,-1.446493744,2
0.021126657,8.338375385,-9.880494253,-3.822529621,1.534452082,5.596417244,3.473617128,-1.558009121,-14.53087467,4
0.018513321,4.441670676,0.948372527,-6.030533513,1.008340277,6.334553336,5.984108338,-3.854596925,-15.36642855,0
0.02303771,9.746458387,-10,-9.859656081,3.353716326,3.8529375,0.158431348,-2.531506948,-18.67858788,0
0.009185799,9.999945134,1.859400755,-4.004102969,7.657956153,9.999999036,1.421883973,0.562520625,-8.730827908,1
0.010946617,4.708107878,1.113179085,-3.333856725,7.489260615,9.999376012,1.388377793,1.69685308,-9.936242184,1
0.005501368,9.912223835,0.806291149,-4.855993388,9.002872996,9.99999949,1.306921864,0.646994522,-10.56468669,1
0.001892914,10,10,-16.75871004,-5.498681276,0.451217791,0.068380988,-0.326464398,-16.70502522,2
0.004060621,9.996201975,0.266334265,-9.421696527,-0.281497709,1.667881003,0.379143439,-9.53610887,-0.70998445,2
0.006113499,9.525489482,-10,3.094608175,4.998846746,2.125768389,-1.070760461,8.91322343,-19.68471263,4
0.005275541,9.068828857,1.407098051,-2.606334616,1.34583375,6.782185048,9.980754625,-3.968905867,-15.77505801,2
0.006679564,9.965946677,1.616760634,0.595030844,5.263518069,7.386053902,1.55026399,5.275104662,-14.52400062,2
0.008807489,9.999986966,0.964990414,-5.071516802,-0.469198115,1.410146645,0.088747312,-5.169349773,-0.599394613,4
0.008763797,10,1.801108984,-3.186085905,-0.568082658,2.276609665,0.548721161,-3.098640761,-1.297932802,4
0.00498676,10,2.289535307,-0.987485176,-0.747314219,2.530970603,0.767516912,-1.104742607,-0.894780847,3
0.004702584,9.999996178,3.02957342,8.882241971,6.266416346,9.771513107,2.79036682,13.53485622,-11.48962461,2
0.004014477,9.999916653,2.517888134,5.856702695,4.114323468,5.985153266,2.106641353,8.943957206,-7.17731786,3
0.005662536,9.997148592,4.933206864,12.91361508,3.757090899,9.999996724,-9.440152646,15.52087139,-15.9041831,5
0.003680436,9.999999158,2.241756561,4.473470116,4.605140143,6.481544366,2.00568157,7.970198704,-8.304350708,2
0.013511207,10,2.311461911,0.538360548,-0.845429797,3.713049781,0.902347572,0.376897663,-0.855314725,0
0.004853943,9.999892439,2.215630897,-6.231191705,6.04092588,10,1.26062562,-2.618722323,-10.04001521,1
0.004098054,2.802572747,0.507063099,-2.463276464,7.567649989,9.999999955,0.343160361,-1.875891423,-7.697343691,1
0.003593744,9.999999994,1.018133262,-4.238475016,9.876566941,9.682669965,1.642743524,1.666001762,-10.54748223,1
0.005601996,10,10,-27.18648182,-2.59456733,7.6150575,4.562612368,-11.90392253,-23.11266924,0
0.006554507,10,-2.371651636,-20.01195047,-3.191911158,9.999447712,0.333686172,-14.97683849,-25.29697378,4
0.009846097,9.999982135,0.846660647,-5.531032063,-0.369888698,1.344969696,0.067508914,-5.423058942,-1.050048129,4
0.007314526,9.157900943,-10,-11.04900724,-2.42427525,1.455752982,-0.297343399,8.288729082,-29.26817008,4
0.005953669,10,-5.614168191,-23.46972882,-6.103791505,9.328796659,-1.540118467,-11.14405943,-26.05380083,2
0.00505298,9.982587684,1.817534819,-5.53738732,6.993437,7.625854823,1.599954502,-0.009260456,-13.94036552,0
0.003811575,9.95603839,-10,6.075233824,-7.858534317,9.999997909,0.0729354,7.34761726,-19.06104124,5
0.004504845,9.999952142,0.156704212,-1.597799067,-1.53798996,4.60495245,1.441896096,-0.712425363,-15.8135562,3
0.006053372,9.999997898,-5.827942944,3.241522548,-2.260448521,6.786150771,5.095052322,6.299309832,-17.96684683,5
0.006172006,8.745208307,-9.999686391,7.707512575,0.041641028,3.009118834,-3.717958452,14.94731176,-19.58760557,5
0.008831186,9.534638779,1.040461991,-4.330720829,4.276605893,5.438018866,2.569435669,-0.548422413,-6.544514419,0
0.005566259,9.999959952,-0.078456951,-4.465486725,-0.164268392,1.287191229,0.036036176,-4.09150497,-1.639696437,3
0.004887699,9.999999626,1.220345137,-6.316991252,-0.020928727,1.375457846,0.089435683,-6.139693508,-1.261682041,3
0.011145283,10,-1.131602947,-2.068824308,7.532369911,10,0.776379534,2.113458381,-7.552214374,1
0.017853827,3.034507655,-0.034883878,0.850120815,9.864562382,9.999996269,0.366358021,-1.291170631,-11.57003072,1
0.01337588,9.580961971,1.00348754,-9.979379932,6.048167025,10,1.019732476,-5.198415914,-12.52007287,1
0.013062643,9.948091396,1.188771351,-5.599910208,10.34431343,10,1.518143275,0.416906993,-12.21650923,1
0.010045326,9.999525939,-1.219824267,-7.110574764,12.35972023,9.999999728,1.440229497,0.845217444,-14.90070252,1
0.00959018,9.999998992,1.05098584,-6.153575722,11.1379257,9.999999363,1.412523164,0.483265301,-13.21009968,1
0.018314327,9.999948842,-4.966041499,-20.60519086,0.264672625,10,-1.252092349,-15.75266103,-16.30213661,1
0.003776512,7.485015149,-1.125778181,-10.38520765,5.858553206,10,1.472618909,-2.954229716,-20.89153564,0
0.008095947,9.996332746,0.641637517,-5.678382847,11.35881248,9.999998469,1.527939483,1.279263307,-12.93770606,1
0.005864215,6.964031637,0.484353453,-7.232660577,7.824076808,9.999999618,1.15515016,-1.016144745,-13.76234764,1
0.003638718,6.701146999,10,-7.783070885,12.14374776,10,0.893223011,1.849743096,-21.7183191,0
0.016533662,9.999991499,1.221797103,-5.747295897,-0.144550844,1.672328665,0.232605475,-5.576060007,-1.086462697,0
0.005938069,9.999999713,-8.531491161,-7.305572865,7.79967462,9.999999954,-2.531347943,3.575251121,-19.39020327,4
0.00675028,7.433939855,1.988302114,-7.868463519,7.473565517,9.032564231,2.339242712,-0.006233945,-21.31014167,4
0.0101563,7.766825095,1.650446392,-0.935469439,10.21170523,1.553071429,-0.199613578,3.215871362,-20.74276335,4
0.007423912,9.993666864,-0.796608646,-10.70804156,7.212462157,1.990082169,0.406231932,-6.279552663,-10.21058743,2
0.008938724,9.99983796,6.15179829,-4.465267275,7.650812971,5.231069527,2.854676864,1.917534352,-16.0391504,2
0.022372803,10,0.182428845,-5.997156862,0.462939296,1.760415752,0.184809308,-4.241463448,-6.418769652,2
0.009835546,10,3.472739422,-0.315837616,8.070317631,5.802198742,2.587926425,6.05728816,-14.49042062,3
0.016922147,8.696008614,-10,6.377157247,6.307438328,9.999960458,1.560491707,0.933630765,-20.06643082,2
0.008059492,9.999940285,2.0973492,1.810477926,8.091020891,5.808849555,2.833074795,7.026760019,-10.58141517,2
0.007979481,9.999999943,7.311470422,-1.616800021,5.689460237,4.901576118,2.628610862,3.045510901,-12.03537786,3
0.005190678,10,1.752630255,-8.403572537,2.275812935,1.890090203,0.456573195,-6.690793732,-4.150762946,3
0.012922157,9.912468381,1.345846491,1.563851964,3.067666147,6.716382656,1.37936161,5.796774006,-15.92710154,3
0.010815501,9.120213186,7.014024716,2.544418637,3.392336837,1.307839835,-0.106690287,5.154455985,-21.75888298,3
0.007207383,9.445272133,-9.998608818,-4.426138991,-2.678250911,1.151130139,-0.036109899,5.112456825,-19.80994525,5
0.013424196,9.999999421,2.388701005,-1.553752698,-1.524120481,5.936708173,6.425133471,1.751450583,-18.44000866,5
0.032027764,10,3.031013355,8.825723493,-0.826879487,4.537834801,1.790731923,8.796028479,-0.986198054,5
0.012665672,10,2.019925993,-4.984900486,-0.253936726,1.867175837,0.378469982,-4.946483645,-0.980607311,2
0.005884251,9.99996414,3.165813342,-2.379542479,3.741425522,5.684963449,1.638419338,2.63271323,-21.76182859,3
0.019070077,9.99999945,0.092340838,-3.462414502,-1.548808652,1.949599815,0.2256615,-2.660279978,-5.383250128,2
0.005667217,10,-0.25340763,-9.936420572,7.539759947,2.762978452,1.068409039,-4.564150183,-14.26342445,2
0.012639975,9.999956741,-10,2.110482164,-2.508816738,1.444266294,-0.20683863,5.079670726,-25.73715097,2
0.007608076,9.545994385,-1.195806452,-19.12469831,-9.020923464,9.467181777,-9.999999564,-16.30453082,-27.99007526,2
0.008497003,9.99999641,2.354717525,-8.413184284,-0.306010301,1.431416991,0.166227188,-8.594712817,-0.115990629,3
0.031832563,10,1.620393289,-2.976494509,-0.411189121,2.142642643,0.449983064,-3.022633386,-0.566345349,4
0.003361473,9.999976682,0.769942976,-4.871861708,-0.180899893,1.43061669,0.091125412,-4.787955038,-0.979332703,3
0.003422181,9.999999478,2.019476028,0.764950728,5.588425109,4.48124795,1.728002854,4.705176415,-9.104362928,3
0.002379324,10,-0.583456105,-13.77008426,5.671605139,1.787369364,0.454789302,-9.874804823,-8.143775734,4
0.002530829,10,1.269131998,-3.312121735,2.784010088,4.861783508,9.999980354,-9.626163537,-22.14239935,3
0.010564756,9.999995577,0.106407438,-2.785614478,3.081334821,1.691315087,-0.167968651,1.643972336,-15.43877391,4
0.012713537,9.999998901,4.307540374,7.626645125,4.35299249,8.71590241,3.603812618,12.54736355,-16.08646436,3
0.006609411,4.554885067,1.623597708,-2.641225466,15.02398211,9.913285145,2.395142568,5.786017266,-15.43369972,1
0.031936843,4.586413913,2.392109727,2.04325016,1.651590506,1.38416711,-0.019837268,1.708326508,0.452742081,2
0.00514563,9.952622824,1.40220147,5.61543124,5.74995125,7.885094371,9.268158244,9.281224127,-13.11120123,3
0.010331817,6.062105715,-9.999934326,3.34609249,-0.283740883,5.829280454,4.769803107,0.677365169,-20.79961473,3
0.016325176,10,9.999999361,-7.036535106,1.623458969,5.992897592,9.982699568,-4.868998073,-24.01867453,3
0.04841618,7.541873295,-0.988306673,-5.173602963,21.22085195,9.486997515,3.172444737,9.063595527,-20.98930376,1
0.016568606,7.403687317,1.419926495,-0.709793117,-0.221440956,1.193487587,0.003681577,-0.833022078,-0.218173951,1
0.006657852,6.257459509,2.8056512,-2.862740423,9.358744351,9.999710938,2.022600477,1.87946378,-9.57962531,1
0.000913881,9.69860512,0.988971557,-3.033192284,6.455818455,1.481372285,-0.061609882,1.141586264,-11.37855585,5
0.004052005,10,10,-5.839849647,6.468976962,9.999973252,-2.19502237,-0.848659328,-8.245578147,1
0.019243039,9.999993606,1.051562285,-5.849335653,-0.425762155,1.396701426,0.093369705,-5.875535083,-0.692854495,0
0.00522785,10,0.742122414,-4.985339462,0.444024666,2.131521497,0.508028749,-3.909578144,-3.709589186,3
0.006412765,9.188890871,3.89919207,-5.293845363,9.40375455,5.826842487,3.462551696,3.430114057,-18.26966035,2
0.008938161,9.999999915,-0.558282529,-0.588511262,2.471020533,1.55144009,-0.416204837,8.170392509,-32.57568304,3
0.008474772,10,5.371412252,-0.095187035,-1.230106839,6.524281598,3.379955561,3.451067129,-14.61072948,5
0.006497182,9.999989254,-1.472861058,2.696506915,8.641439213,8.45077621,2.308923654,8.344582457,-18.55208187,2
0.006615738,9.999324097,2.540978196,8.650044116,9.688400539,8.94655232,1.354932475,15.18336904,-15.92998219,3
0.007752644,10,-4.236670183,-0.556193779,1.58508866,4.206202796,2.699204787,-4.834617651,-17.6738641,3
0.007473223,10,2.87021671,3.569072137,8.992173236,7.063555461,1.752425589,10.00227746,-13.9536043,3
0.0026548,9.999988192,0.816888153,-4.81017567,-0.454083778,1.370539195,0.072902412,-4.898632745,-0.548008957,5
0.008327728,10,1.007068715,-4.749327948,-0.381600296,1.69686362,0.215519677,-4.63973698,-1.074138088,4
0.007428312,10,-2.053389159,-13.38219007,-5.729301762,4.48063783,1.232036697,-0.552019508,-17.77597028,5
0.006291089,9.970754707,0.823906575,-6.460163776,-0.485414923,1.56440278,0.177049069,-6.005525362,-2.363293851,3
0.00749034,9.999996459,1.146657835,-3.692303573,1.204455206,3.441187021,0.433587253,-2.216696482,-19.54961067,5
0.008852668,10,6.051322929,-0.676505887,6.496171471,1.637183542,-0.360834969,5.920890561,-24.17788468,3
0.007712628,9.99960988,-8.975287777,-12.931368,1.633795122,10,0.848962952,17.88910539,-19.40731881,2
0.010596533,9.976641673,3.601641227,-1.910916724,4.877480957,5.103976504,-2.510812684,2.332609497,-22.38238012,3
0.007780895,10,-0.695920149,-11.67402481,2.597825869,5.853980445,9.999456657,-3.241138121,-20.89938622,3
0.01519961,9.99178037,-0.035846212,0.710050998,-0.684551822,1.160980911,-0.019977184,1.775886897,-12.7698441,3
0.0041228,9.842247703,0.646867272,-5.872944884,0.180427616,1.513984125,0.142473197,-5.769788865,-0.421825996,0
0.008129771,9.619495359,0.555349584,-8.244601019,-0.291263562,4.358985723,3.148978481,-5.123745316,-18.9549858,3
0.008619622,9.97727465,-1.680304031,-11.41074797,-0.551109232,5.116649521,9.435649433,-9.016386404,-19.04344565,3
0.005270869,10,-1.651729581,-24.27763414,-0.613480517,3.711895927,10,-22.14076347,-16.28068828,3
0.006969074,4.284110124,1.104542801,-5.032316985,0.240958241,10,-7.137150662,-2.687675151,-18.14269609,0
0.057139091,9.999999956,1.635247668,-7.231481855,-0.388804808,1.657495197,0.261972621,-6.618681735,-3.483049063,1
0.006080471,10,0.002984371,-4.216958813,5.282297105,10,0.802457665,-0.737044297,-7.316335097,1
0.010173033,10,0.803632332,-7.497918818,6.586734871,10,1.128687293,-2.298311606,-10.5186414,1
0.010270865,9.999997882,1.46665923,-6.561440651,9.709623707,9.999998039,1.565995126,-0.223613134,-12.20072904,1
0.01049834,9.999912049,1.466662416,-7.298742394,9.284562582,9.999997992,1.526100389,-1.012399212,-12.42212548,1
0.01049834,9.999912049,1.466662416,-7.298742394,9.284562582,9.999997992,1.526100389,-1.012399212,-12.42212548,1
0.010066023,10,-9.998996381,10.55790335,-12.07569612,9.99992977,9.016554441,14.16574948,-29.08032615,5
0.015821803,9.999681695,-0.338576606,4.707495835,-3.225393267,10,4.133797805,8.765398923,-20.79681162,5
1.00E-06,10,5.061632831,-8.654222416,-0.506570184,2.210543394,1.118062987,-8.873481874,-0.681189106,3
0.000161118,10,1.226046888,-0.362789273,8.628554151,1.59220542,-0.31726223,6.520747199,-21.1349921,2
0.00626025,10,2.759708053,11.62936132,8.79002461,8.105871639,3.15067835,17.5121553,-11.62900844,3
0.006548039,9.991746407,5.062801594,8.342167534,13.24128171,8.408802909,9.111232444,16.90365699,-18.36059175,3
0.005253086,9.999858557,2.336745859,2.969790567,12.99141076,10,2.933468134,11.66395995,-17.97972972,4
0.005205865,9.999896561,0.980911315,-3.084574317,7.916791832,10,1.434325644,1.522134544,-8.29776644,1
0.007472388,10,-2.854321642,-6.236721757,7.889462344,10,0.507170817,-0.681749958,-11.08841902,1
0.009045639,9.988023054,2.601751335,6.055433652,-4.205728766,9.999994341,8.59243676,7.847875808,-26.70524547,5
0.010073373,6.806398123,-9.999997916,5.186230543,-2.061134604,8.292615531,1.870994306,12.29318134,-23.52246891,5
0.004357358,10,-9.078054892,3.84434601,7.206163363,9.999963339,1.04148024,-1.640083438,-7.2184962,1
0.012317657,9.594135059,9.99998335,-25.55002241,-7.301995153,9.999984943,4.766948055,-20.70668732,-27.1257034,4
0.032755329,9.998199789,-10,-13.21272053,5.194025347,9.999999073,8.049619972,-2.924855315,-27.56535079,0
0.02586162,9.981800647,-0.800926976,-3.994288639,14.99951509,1.127289235,-0.034041244,5.924461945,-23.77583222,1
0.004264251,9.999981589,9.121734749,-6.559264266,6.501689849,8.238127214,-10,4.916218046,-20.78066852,4
0.004789914,9.870275579,1.523398559,-3.881116012,6.896879768,9.999999984,1.247451309,0.36325392,-8.079678667,1
0.007020991,9.999998251,2.487226012,-5.02796075,8.09208088,9.999998986,1.522218496,-0.226866759,-9.850155441,1
0.011116396,8.986920473,0.89410296,-6.626308148,0.331775693,1.374895507,0.087448526,-6.15255831,-1.694869612,4
0.018739013,10,-9.999876719,8.183685423,14.13472609,2.689401925,-2.437625259,9.297801559,-28.78581655,0
0.004825655,9.999999999,2.43508827,-0.974589601,3.257913855,1.12751407,-0.012675068,1.839318452,-10.25484732,2
0.006679938,9.61143745,1.122670516,-3.714979003,0.801898989,6.121329481,10,-7.769203919,-21.30900569,3
0.007545397,10,1.079834761,-4.531457935,-0.299920096,1.720875261,0.233177959,-4.444039507,-0.914451073,3
0.037960797,10,2.591327745,3.798638536,-2.92001944,4.435571031,2.14526524,4.831035012,-6.725009495,2
0.019210581,9.918167937,1.885713831,-6.95169155,8.911190236,4.093165752,0.555864515,-2.293483308,-23.38316124,4
0.008722598,4.073668916,1.159478011,-3.542070181,7.934732709,7.509068515,1.520868768,1.719884765,-9.745517768,1
